datetime,SE1,SE2,SE3,SE4,DK1,DK2
2017-10-10 10:00:00+00:00,342,1035,346,131,443,42
2017-10-10 11:00:00+00:00,320,968,344,164,628,66
2017-10-10 12:00:00+00:00,307,941,343,186,877,195
2017-10-10 13:00:00+00:00,323,871,358,193,1051,242
2017-10-10 14:00:00+00:00,329,736,318,198,1246,259
2017-10-10 15:00:00+00:00,319,680,300,199,1400,355
2017-10-10 16:00:00+00:00,318,598,338,243,1507,443
2017-10-10 17:00:00+00:00,308,547,375,300,1640,627
2017-10-10 18:00:00+00:00,266,501,378,407,1697,655
2017-10-10 19:00:00+00:00,250,450,415,625,1777,663
2017-10-10 20:00:00+00:00,238,436,403,742,1698,658
2017-10-10 21:00:00+00:00,181,434,387,791,1574,630
2017-10-10 22:00:00+00:00,149,412,378,808,1331,588
2017-10-10 23:00:00+00:00,129,358,317,770,1122,515
2017-10-11 00:00:00+00:00,108,295,311,749,865,428
2017-10-11 01:00:00+00:00,99,259,321,662,619,362
2017-10-11 02:00:00+00:00,93,215,296,625,457,399
2017-10-11 03:00:00+00:00,79,187,322,587,344,369
2017-10-11 04:00:00+00:00,65,192,267,507,468,296
2017-10-11 05:00:00+00:00,48,190,235,393,677,210
2017-10-11 06:00:00+00:00,37,206,227,312,802,288
2017-10-11 07:00:00+00:00,23,165,159,206,895,407
2017-10-11 08:00:00+00:00,13,130,113,140,1006,459
2017-10-11 09:00:00+00:00,7,143,104,149,1249,472
2017-10-11 10:00:00+00:00,5,134,118,149,1320,457
2017-10-11 11:00:00+00:00,6,148,166,165,1482,421
2017-10-11 12:00:00+00:00,8,208,195,217,1775,315
2017-10-11 13:00:00+00:00,18,272,214,256,2122,423
2017-10-11 14:00:00+00:00,27,337,254,261,2411,613
2017-10-11 15:00:00+00:00,40,432,361,334,2532,615
2017-10-11 16:00:00+00:00,35,552,516,391,2617,665
2017-10-11 17:00:00+00:00,54,639,655,594,2613,694
2017-10-11 18:00:00+00:00,59,778,734,779,2659,724
2017-10-11 19:00:00+00:00,55,777,863,871,2631,764
2017-10-11 20:00:00+00:00,45,765,963,916,2879,772
2017-10-11 21:00:00+00:00,47,804,1025,941,2819,798
2017-10-11 22:00:00+00:00,45,793,1110,945,2874,803
2017-10-11 23:00:00+00:00,39,806,1208,920,2796,815
2017-10-12 00:00:00+00:00,43,773,1226,950,2547,856
2017-10-12 01:00:00+00:00,47,729,1266,1028,2315,846
2017-10-12 02:00:00+00:00,51,739,1235,1064,2360,866
2017-10-12 03:00:00+00:00,56,792,1195,1120,2542,901
2017-10-12 04:00:00+00:00,65,834,1154,1179,2759,907
2017-10-12 05:00:00+00:00,62,868,1061,1216,2974,897
2017-10-12 06:00:00+00:00,65,876,1050,1192,2828,923
2017-10-12 07:00:00+00:00,59,844,1034,1263,2852,912
2017-10-12 08:00:00+00:00,47,830,1055,1274,3061,914
2017-10-12 09:00:00+00:00,40,930,1086,1289,3331,919
2017-10-12 10:00:00+00:00,42,936,1230,1314,3017,917
2017-10-12 11:00:00+00:00,32,864,1275,1321,3171,958
2017-10-12 12:00:00+00:00,31,909,1366,1338,2934,923
2017-10-12 13:00:00+00:00,36,956,1428,1360,3250,923
2017-10-12 14:00:00+00:00,48,906,1498,1391,3017,932
2017-10-12 15:00:00+00:00,61,838,1584,1386,3289,932
2017-10-12 16:00:00+00:00,71,808,1733,1397,3136,929
2017-10-12 17:00:00+00:00,71,744,1856,1400,3004,924
2017-10-12 18:00:00+00:00,62,708,1894,1407,2849,870
2017-10-12 19:00:00+00:00,62,655,1872,1406,2620,853
2017-10-12 20:00:00+00:00,56,599,1847,1405,2289,823
2017-10-12 21:00:00+00:00,72,603,1800,1394,1963,778
2017-10-12 22:00:00+00:00,84,575,1745,1362,1766,707
2017-10-12 23:00:00+00:00,87,552,1653,1327,1701,667
2017-10-13 00:00:00+00:00,84,514,1477,1300,1356,647
2017-10-13 01:00:00+00:00,77,468,1292,1269,1172,592
2017-10-13 02:00:00+00:00,70,409,1129,1190,849,525
2017-10-13 03:00:00+00:00,65,326,985,1052,629,392
2017-10-13 04:00:00+00:00,69,278,813,866,576,262
2017-10-13 05:00:00+00:00,67,248,640,682,526,216
2017-10-13 06:00:00+00:00,53,183,469,556,485,241
2017-10-13 07:00:00+00:00,36,107,303,423,552,229
2017-10-13 08:00:00+00:00,21,43,197,308,562,195
2017-10-13 09:00:00+00:00,11,18,173,243,754,113
2017-10-13 10:00:00+00:00,7,30,196,242,1026,99
2017-10-13 11:00:00+00:00,4,58,212,243,1298,139
2017-10-13 12:00:00+00:00,4,100,218,199,1436,166
2017-10-13 13:00:00+00:00,7,221,247,149,1588,157
2017-10-13 14:00:00+00:00,16,419,271,100,1794,202
2017-10-13 15:00:00+00:00,35,720,410,108,2128,287
2017-10-13 16:00:00+00:00,75,995,614,199,2166,365
2017-10-13 17:00:00+00:00,134,1144,867,320,2317,358
2017-10-13 18:00:00+00:00,150,1254,996,437,2311,445
2017-10-13 19:00:00+00:00,160,1315,1096,550,2390,540
2017-10-13 20:00:00+00:00,204,1425,1196,626,2413,567
2017-10-13 21:00:00+00:00,254,1460,1284,679,2125,588
2017-10-13 22:00:00+00:00,294,1435,1330,704,1965,597
2017-10-13 23:00:00+00:00,296,1287,1379,774,1997,603
2017-10-14 00:00:00+00:00,300,1119,1368,812,2105,625
2017-10-14 01:00:00+00:00,296,950,1383,877,2041,624
2017-10-14 02:00:00+00:00,287,678,1328,904,1977,579
2017-10-14 03:00:00+00:00,292,476,1369,885,1813,581
2017-10-14 04:00:00+00:00,290,384,1363,830,1734,619
2017-10-14 05:00:00+00:00,279,307,1352,836,1681,613
2017-10-14 06:00:00+00:00,244,216,1275,877,1729,606
2017-10-14 07:00:00+00:00,228,214,1211,948,1671,625
2017-10-14 08:00:00+00:00,205,227,1207,991,1746,647
2017-10-14 09:00:00+00:00,183,203,1176,974,1563,656
2017-10-14 10:00:00+00:00,140,181,1190,974,1594,654
2017-10-14 11:00:00+00:00,118,207,1231,923,1574,694
2017-10-14 12:00:00+00:00,107,247,1246,862,1565,666
2017-10-14 13:00:00+00:00,83,267,1267,817,1402,589
2017-10-14 14:00:00+00:00,67,243,1265,803,1348,562
2017-10-14 15:00:00+00:00,62,392,1349,763,1248,577
2017-10-14 16:00:00+00:00,65,435,1484,767,1172,527
2017-10-14 17:00:00+00:00,72,519,1523,764,1230,410
2017-10-14 18:00:00+00:00,90,639,1564,775,1482,453
2017-10-14 19:00:00+00:00,101,743,1509,802,1402,502
2017-10-14 20:00:00+00:00,108,761,1470,812,1219,543
2017-10-14 21:00:00+00:00,118,889,1439,839,916,588
2017-10-14 22:00:00+00:00,128,991,1437,801,742,646
2017-10-14 23:00:00+00:00,146,1123,1384,659,721,670
2017-10-15 00:00:00+00:00,129,1178,1211,654,708,629
2017-10-15 01:00:00+00:00,127,1275,1129,612,647,462
2017-10-15 02:00:00+00:00,135,1348,1109,525,571,347
2017-10-15 03:00:00+00:00,136,1285,1004,441,517,230
2017-10-15 04:00:00+00:00,132,1416,935,445,413,130
2017-10-15 05:00:00+00:00,142,1413,951,376,441,76
2017-10-15 06:00:00+00:00,140,1349,974,308,486,49
2017-10-15 07:00:00+00:00,131,1285,842,242,491,29
2017-10-15 08:00:00+00:00,109,1122,663,168,701,53
2017-10-15 09:00:00+00:00,75,886,512,130,991,102
2017-10-15 10:00:00+00:00,60,755,479,136,1344,149
2017-10-15 11:00:00+00:00,61,595,491,159,1766,156
2017-10-15 12:00:00+00:00,73,594,628,194,1957,118
2017-10-15 13:00:00+00:00,80,481,768,246,1946,97
2017-10-15 14:00:00+00:00,87,399,930,345,1844,101
2017-10-15 15:00:00+00:00,79,490,1197,466,1803,128
2017-10-15 16:00:00+00:00,82,691,1358,511,1915,290
2017-10-15 17:00:00+00:00,98,854,1429,538,1981,494
2017-10-15 18:00:00+00:00,81,1026,1470,558,2005,562
2017-10-15 19:00:00+00:00,93,1070,1530,604,1958,609
2017-10-15 20:00:00+00:00,160,1227,1655,658,1938,586
2017-10-15 21:00:00+00:00,186,1332,1727,684,2126,531
2017-10-15 22:00:00+00:00,255,1301,1814,712,1676,504
2017-10-15 23:00:00+00:00,294,1339,1830,744,1459,499
2017-10-16 00:00:00+00:00,317,1340,1779,745,1002,464
2017-10-16 01:00:00+00:00,351,1391,1762,696,772,428
2017-10-16 02:00:00+00:00,393,1395,1741,697,724,393
2017-10-16 03:00:00+00:00,398,1468,1713,665,709,309
2017-10-16 04:00:00+00:00,394,1577,1693,639,640,254
2017-10-16 05:00:00+00:00,410,1692,1653,622,628,279
2017-10-16 06:00:00+00:00,417,1710,1628,582,540,301
2017-10-16 07:00:00+00:00,400,1731,1513,521,471,226
2017-10-16 08:00:00+00:00,387,1751,1364,466,473,166
2017-10-16 09:00:00+00:00,376,1712,1266,455,483,181
2017-10-16 10:00:00+00:00,395,1727,1122,475,477,178
2017-10-16 11:00:00+00:00,363,1689,914,466,481,134
2017-10-16 12:00:00+00:00,419,1670,751,426,443,80
2017-10-16 13:00:00+00:00,429,1681,629,380,415,44
2017-10-16 14:00:00+00:00,457,1622,521,327,343,25
2017-10-16 15:00:00+00:00,482,1598,581,321,296,24
2017-10-16 16:00:00+00:00,477,1494,558,336,277,29
2017-10-16 17:00:00+00:00,498,1460,536,310,310,34
2017-10-16 18:00:00+00:00,489,1473,416,244,558,42
2017-10-16 19:00:00+00:00,465,1547,330,220,837,81
2017-10-16 20:00:00+00:00,460,1494,390,224,1017,103
2017-10-16 21:00:00+00:00,455,1484,360,250,1366,144
2017-10-16 22:00:00+00:00,448,1465,353,269,1520,188
2017-10-16 23:00:00+00:00,438,1357,339,331,1900,240
2017-10-17 00:00:00+00:00,448,1337,371,375,2145,348
2017-10-17 01:00:00+00:00,440,1087,630,406,2287,429
2017-10-17 02:00:00+00:00,404,940,608,485,2208,476
2017-10-17 03:00:00+00:00,372,822,771,550,2354,468
2017-10-17 04:00:00+00:00,371,715,1033,628,2189,468
2017-10-17 05:00:00+00:00,342,587,1157,689,2063,509
2017-10-17 06:00:00+00:00,307,579,1196,741,2281,569
2017-10-17 07:00:00+00:00,283,454,1332,777,2316,608
2017-10-17 08:00:00+00:00,201,429,1421,787,2492,623
2017-10-17 09:00:00+00:00,144,262,1527,878,2736,556
2017-10-17 10:00:00+00:00,118,166,1544,981,2748,566
2017-10-17 11:00:00+00:00,80,142,1525,1039,2999,557
2017-10-17 12:00:00+00:00,63,113,1611,1015,3082,552
2017-10-17 13:00:00+00:00,54,89,1622,1023,3116,556
2017-10-17 14:00:00+00:00,56,65,1559,980,3013,551
2017-10-17 15:00:00+00:00,68,97,1503,968,2960,540
2017-10-17 16:00:00+00:00,58,147,1483,937,2921,484
2017-10-17 17:00:00+00:00,54,216,1599,978,2770,408
2017-10-17 18:00:00+00:00,66,316,1652,1035,2696,413
2017-10-17 19:00:00+00:00,84,450,1616,1011,2667,465
2017-10-17 20:00:00+00:00,98,641,1566,1029,2623,553
2017-10-17 21:00:00+00:00,111,764,1569,1089,2564,538
2017-10-17 22:00:00+00:00,117,937,1599,1115,2731,504
2017-10-17 23:00:00+00:00,132,1111,1533,1113,2602,481
2017-10-18 00:00:00+00:00,142,1227,1424,1092,2484,453
2017-10-18 01:00:00+00:00,168,1311,1333,1126,2247,436
2017-10-18 02:00:00+00:00,176,1446,1210,1019,1937,394
2017-10-18 03:00:00+00:00,157,1461,1177,942,1673,387
2017-10-18 04:00:00+00:00,173,1494,1089,837,1391,336
2017-10-18 05:00:00+00:00,180,1493,1009,677,1069,249
2017-10-18 06:00:00+00:00,168,1430,925,499,696,176
2017-10-18 07:00:00+00:00,150,1389,722,365,405,116
2017-10-18 08:00:00+00:00,127,1301,518,272,216,88
2017-10-18 09:00:00+00:00,88,1294,362,180,124,61
2017-10-18 10:00:00+00:00,79,1313,254,133,67,28
2017-10-18 11:00:00+00:00,78,1323,246,105,43,19
2017-10-18 12:00:00+00:00,69,1371,255,68,47,9
2017-10-18 13:00:00+00:00,84,1329,247,41,66,6
2017-10-18 14:00:00+00:00,99,1319,258,38,58,4
2017-10-18 15:00:00+00:00,128,1277,303,44,75,3
2017-10-18 16:00:00+00:00,169,1410,468,77,92,3
2017-10-18 17:00:00+00:00,202,1426,534,73,112,3
2017-10-18 18:00:00+00:00,215,1438,541,88,136,3
2017-10-18 19:00:00+00:00,238,1425,597,143,150,3
2017-10-18 20:00:00+00:00,234,1325,696,168,155,4
2017-10-18 21:00:00+00:00,218,1308,724,199,160,11
2017-10-18 22:00:00+00:00,224,1313,674,252,182,18
2017-10-18 23:00:00+00:00,212,1210,608,280,211,28
2017-10-19 00:00:00+00:00,223,1175,589,255,255,51
2017-10-19 01:00:00+00:00,225,1141,650,259,324,48
2017-10-19 02:00:00+00:00,221,1073,660,237,346,48
2017-10-19 03:00:00+00:00,211,1008,635,242,354,51
2017-10-19 04:00:00+00:00,212,919,581,227,402,90
2017-10-19 05:00:00+00:00,187,798,562,228,502,123
2017-10-19 06:00:00+00:00,159,748,533,233,733,125
2017-10-19 07:00:00+00:00,120,555,423,208,792,116
2017-10-19 08:00:00+00:00,71,337,263,203,891,128
2017-10-19 09:00:00+00:00,54,209,126,212,914,175
2017-10-19 10:00:00+00:00,35,121,79,204,1000,201
2017-10-19 11:00:00+00:00,31,83,86,208,1042,235
2017-10-19 12:00:00+00:00,23,70,103,232,1070,276
2017-10-19 13:00:00+00:00,22,69,128,271,1159,319
2017-10-19 14:00:00+00:00,33,80,176,284,1256,385
2017-10-19 15:00:00+00:00,46,136,282,353,1550,364
2017-10-19 16:00:00+00:00,72,184,402,485,1814,346
2017-10-19 17:00:00+00:00,90,193,496,631,2015,401
2017-10-19 18:00:00+00:00,91,170,561,659,1867,417
2017-10-19 19:00:00+00:00,103,145,567,656,1905,447
2017-10-19 20:00:00+00:00,94,118,568,610,1825,455
2017-10-19 21:00:00+00:00,83,123,553,621,1769,427
2017-10-19 22:00:00+00:00,89,128,565,601,1759,394
2017-10-19 23:00:00+00:00,94,134,550,617,1764,350
2017-10-20 00:00:00+00:00,88,138,528,609,1814,354
2017-10-20 01:00:00+00:00,72,157,501,594,1859,350
2017-10-20 02:00:00+00:00,73,134,482,630,1870,329
2017-10-20 03:00:00+00:00,78,146,478,632,1944,286
2017-10-20 04:00:00+00:00,64,123,523,642,2029,241
2017-10-20 05:00:00+00:00,79,141,544,618,2122,246
2017-10-20 06:00:00+00:00,95,178,620,599,2146,288
2017-10-20 07:00:00+00:00,81,193,669,625,2153,316
2017-10-20 08:00:00+00:00,61,180,669,681,2207,289
2017-10-20 09:00:00+00:00,46,133,649,715,2197,265
2017-10-20 10:00:00+00:00,29,101,661,708,1936,271
2017-10-20 11:00:00+00:00,28,90,658,705,1959,198
2017-10-20 12:00:00+00:00,17,105,665,685,1765,122
2017-10-20 13:00:00+00:00,11,127,675,655,1759,111
2017-10-20 14:00:00+00:00,12,157,707,634,1795,118
2017-10-20 15:00:00+00:00,18,235,769,547,1660,150
2017-10-20 16:00:00+00:00,25,330,896,569,1474,208
2017-10-20 17:00:00+00:00,28,354,949,578,1407,215
2017-10-20 18:00:00+00:00,33,355,991,613,1316,191
2017-10-20 19:00:00+00:00,30,347,980,636,1107,191
2017-10-20 20:00:00+00:00,35,329,959,610,1010,151
2017-10-20 21:00:00+00:00,28,302,955,663,1008,146
2017-10-20 22:00:00+00:00,37,243,1001,668,976,132
2017-10-20 23:00:00+00:00,40,228,1023,672,949,90
2017-10-21 00:00:00+00:00,47,231,1063,632,894,77
2017-10-21 01:00:00+00:00,51,199,1111,590,848,70
2017-10-21 02:00:00+00:00,50,186,1153,525,829,46
2017-10-21 03:00:00+00:00,43,188,1195,547,904,29
2017-10-21 04:00:00+00:00,35,183,1235,580,996,35
2017-10-21 05:00:00+00:00,43,246,1240,622,1057,47
2017-10-21 06:00:00+00:00,57,291,1187,620,1146,58
2017-10-21 07:00:00+00:00,53,359,1122,634,1297,47
2017-10-21 08:00:00+00:00,58,289,1053,604,1453,49
2017-10-21 09:00:00+00:00,68,251,1026,610,1628,36
2017-10-21 10:00:00+00:00,74,304,1027,633,1719,32
2017-10-21 11:00:00+00:00,62,337,1029,648,1832,42
2017-10-21 12:00:00+00:00,47,303,1038,690,1878,45
2017-10-21 13:00:00+00:00,42,284,1024,780,1864,61
2017-10-21 14:00:00+00:00,46,332,998,830,1845,108
2017-10-21 15:00:00+00:00,49,334,981,867,1883,159
2017-10-21 16:00:00+00:00,48,322,1054,884,1945,233
2017-10-21 17:00:00+00:00,49,371,1108,872,1849,303
2017-10-21 18:00:00+00:00,49,406,1119,852,1766,350
2017-10-21 19:00:00+00:00,56,473,1188,816,1698,406
2017-10-21 20:00:00+00:00,43,457,1125,769,1616,415
2017-10-21 21:00:00+00:00,44,448,1079,749,1549,394
2017-10-21 22:00:00+00:00,53,433,1037,751,1481,301
2017-10-21 23:00:00+00:00,50,409,1033,777,1467,216
2017-10-22 00:00:00+00:00,64,346,1034,768,1499,137
2017-10-22 01:00:00+00:00,58,340,1023,731,1542,163
2017-10-22 02:00:00+00:00,52,337,1009,696,1557,127
2017-10-22 03:00:00+00:00,45,316,990,646,1516,122
2017-10-22 04:00:00+00:00,47,246,934,573,1481,91
2017-10-22 05:00:00+00:00,52,217,917,537,1464,115
2017-10-22 06:00:00+00:00,44,188,924,462,1343,131
2017-10-22 07:00:00+00:00,41,187,953,453,1159,147
2017-10-22 08:00:00+00:00,35,200,914,462,1006,134
2017-10-22 09:00:00+00:00,19,133,897,413,908,136
2017-10-22 10:00:00+00:00,16,102,904,361,813,145
2017-10-22 11:00:00+00:00,18,68,937,342,854,127
2017-10-22 12:00:00+00:00,31,61,978,341,726,101
2017-10-22 13:00:00+00:00,32,54,1026,324,593,106
2017-10-22 14:00:00+00:00,57,68,1094,311,480,137
2017-10-22 15:00:00+00:00,83,97,1134,330,287,184
2017-10-22 16:00:00+00:00,107,117,1177,327,258,142
2017-10-22 17:00:00+00:00,113,140,1171,324,273,86
2017-10-22 18:00:00+00:00,108,169,1164,319,213,65
2017-10-22 19:00:00+00:00,97,195,1174,311,144,71
2017-10-22 20:00:00+00:00,72,222,1169,316,105,89
2017-10-22 21:00:00+00:00,42,230,1195,334,114,86
2017-10-22 22:00:00+00:00,37,225,1172,355,148,172
2017-10-22 23:00:00+00:00,36,222,1153,363,171,202
2017-10-23 00:00:00+00:00,36,217,1160,382,188,205
2017-10-23 01:00:00+00:00,38,224,1163,383,227,162
2017-10-23 02:00:00+00:00,36,265,1140,409,285,124
2017-10-23 03:00:00+00:00,35,259,1110,453,383,116
2017-10-23 04:00:00+00:00,41,283,1063,447,474,68
2017-10-23 05:00:00+00:00,45,278,996,467,583,50
2017-10-23 06:00:00+00:00,55,270,960,503,713,48
2017-10-23 07:00:00+00:00,69,258,903,546,711,36
2017-10-23 08:00:00+00:00,48,240,885,608,710,48
2017-10-23 09:00:00+00:00,45,240,867,657,833,65
2017-10-23 10:00:00+00:00,46,229,848,744,925,75
2017-10-23 11:00:00+00:00,56,218,819,790,924,99
2017-10-23 12:00:00+00:00,46,194,770,814,970,137
2017-10-23 13:00:00+00:00,41,199,726,752,899,145
2017-10-23 14:00:00+00:00,52,211,671,691,831,163
2017-10-23 15:00:00+00:00,60,237,612,678,780,168
2017-10-23 16:00:00+00:00,76,257,589,665,960,180
2017-10-23 17:00:00+00:00,105,288,604,682,1030,205
2017-10-23 18:00:00+00:00,128,311,596,654,1107,289
2017-10-23 19:00:00+00:00,141,320,567,682,1132,305
2017-10-23 20:00:00+00:00,155,312,531,666,1029,285
2017-10-23 21:00:00+00:00,180,323,487,580,1015,233
2017-10-23 22:00:00+00:00,202,370,459,510,1153,205
2017-10-23 23:00:00+00:00,216,390,481,443,1138,192
2017-10-24 00:00:00+00:00,220,386,441,416,1206,155
2017-10-24 01:00:00+00:00,200,423,498,422,1423,175
2017-10-24 02:00:00+00:00,142,484,632,482,1418,158
2017-10-24 03:00:00+00:00,150,556,718,516,1495,170
2017-10-24 04:00:00+00:00,177,694,713,518,1577,179
2017-10-24 05:00:00+00:00,196,778,701,497,1754,173
2017-10-24 06:00:00+00:00,212,853,756,462,1878,180
2017-10-24 07:00:00+00:00,219,881,841,430,1775,232
2017-10-24 08:00:00+00:00,199,886,793,471,1802,285
2017-10-24 09:00:00+00:00,197,888,824,466,1823,347
2017-10-24 10:00:00+00:00,190,903,897,407,1854,323
2017-10-24 11:00:00+00:00,216,891,1011,402,1970,285
2017-10-24 12:00:00+00:00,225,960,1036,468,2084,298
2017-10-24 13:00:00+00:00,245,1054,1054,573,2169,378
2017-10-24 14:00:00+00:00,260,1121,1144,719,2259,506
2017-10-24 15:00:00+00:00,293,1186,1239,831,2282,563
2017-10-24 16:00:00+00:00,303,1308,1340,895,2282,588
2017-10-24 17:00:00+00:00,313,1397,1422,945,2154,600
2017-10-24 18:00:00+00:00,301,1549,1484,936,1946,594
2017-10-24 19:00:00+00:00,312,1581,1577,940,1721,564
2017-10-24 20:00:00+00:00,329,1617,1675,909,1690,648
2017-10-24 21:00:00+00:00,339,1643,1676,916,1563,716
2017-10-24 22:00:00+00:00,351,1671,1654,917,1562,736
2017-10-24 23:00:00+00:00,371,1633,1583,906,1556,655
2017-10-25 00:00:00+00:00,389,1603,1469,824,1439,593
2017-10-25 01:00:00+00:00,375,1710,1366,748,1368,543
2017-10-25 02:00:00+00:00,377,1779,1231,801,1233,536
2017-10-25 03:00:00+00:00,362,1763,1084,798,933,435
2017-10-25 04:00:00+00:00,370,1704,1004,699,836,352
2017-10-25 05:00:00+00:00,380,1687,891,586,1169,410
2017-10-25 06:00:00+00:00,380,1676,812,505,1504,585
2017-10-25 07:00:00+00:00,358,1612,699,495,1889,726
2017-10-25 08:00:00+00:00,350,1488,593,579,1942,814
2017-10-25 09:00:00+00:00,358,1419,495,771,2071,863
2017-10-25 10:00:00+00:00,349,1276,442,1080,2165,865
2017-10-25 11:00:00+00:00,340,1223,375,1153,2402,914
2017-10-25 12:00:00+00:00,340,1065,361,1296,2273,865
2017-10-25 13:00:00+00:00,343,974,560,1267,2364,853
2017-10-25 14:00:00+00:00,335,874,787,1255,2299,829
2017-10-25 15:00:00+00:00,327,806,910,1242,2220,754
2017-10-25 16:00:00+00:00,299,738,946,1219,2099,679
2017-10-25 17:00:00+00:00,297,731,950,1178,2183,669
2017-10-25 18:00:00+00:00,253,686,992,1132,2268,731
2017-10-25 19:00:00+00:00,230,598,1047,1127,2125,733
2017-10-25 20:00:00+00:00,205,537,1089,1136,1993,732
2017-10-25 21:00:00+00:00,187,428,1116,1137,1842,644
2017-10-25 22:00:00+00:00,174,326,1088,1107,1987,610
2017-10-25 23:00:00+00:00,167,228,1067,1061,1874,576
2017-10-26 00:00:00+00:00,145,172,1082,1116,1800,562
2017-10-26 01:00:00+00:00,125,115,1105,1133,1711,610
2017-10-26 02:00:00+00:00,109,73,1036,1092,1824,574
2017-10-26 03:00:00+00:00,89,52,977,1039,1774,556
2017-10-26 04:00:00+00:00,72,35,916,1013,1640,569
2017-10-26 05:00:00+00:00,57,21,880,1006,1690,506
2017-10-26 06:00:00+00:00,56,18,817,963,1555,529
2017-10-26 07:00:00+00:00,49,15,735,918,1568,557
2017-10-26 08:00:00+00:00,37,9,712,917,1641,621
2017-10-26 09:00:00+00:00,29,9,699,958,1750,632
2017-10-26 10:00:00+00:00,24,10,601,950,2084,615
2017-10-26 11:00:00+00:00,20,8,543,883,2177,593
2017-10-26 12:00:00+00:00,21,12,511,867,2174,605
2017-10-26 13:00:00+00:00,23,18,460,785,2299,615
2017-10-26 14:00:00+00:00,29,22,418,665,2255,690
2017-10-26 15:00:00+00:00,36,25,375,655,2271,730
2017-10-26 16:00:00+00:00,45,38,318,621,2359,712
2017-10-26 17:00:00+00:00,47,66,252,652,2456,656
2017-10-26 18:00:00+00:00,55,87,245,721,2556,672
2017-10-26 19:00:00+00:00,64,72,225,729,2683,713
2017-10-26 20:00:00+00:00,69,53,286,682,2729,755
2017-10-26 21:00:00+00:00,71,62,362,617,2761,777
2017-10-26 22:00:00+00:00,84,98,388,567,2792,785
2017-10-26 23:00:00+00:00,81,127,394,494,2752,785
2017-10-27 00:00:00+00:00,99,187,434,435,2602,795
2017-10-27 01:00:00+00:00,96,232,477,426,2365,808
2017-10-27 02:00:00+00:00,106,278,526,464,2244,824
2017-10-27 03:00:00+00:00,125,353,510,504,1981,834
2017-10-27 04:00:00+00:00,137,417,494,516,1671,837
2017-10-27 05:00:00+00:00,142,515,466,632,1515,832
2017-10-27 06:00:00+00:00,164,572,422,648,1504,778
2017-10-27 07:00:00+00:00,162,577,372,587,1398,677
2017-10-27 08:00:00+00:00,177,687,305,581,1250,658
2017-10-27 09:00:00+00:00,188,789,292,500,1157,743
2017-10-27 10:00:00+00:00,191,903,263,461,1298,707
2017-10-27 11:00:00+00:00,223,986,263,389,1708,698
2017-10-27 12:00:00+00:00,229,1124,312,321,2045,590
2017-10-27 13:00:00+00:00,245,1180,387,265,2401,515
2017-10-27 14:00:00+00:00,247,1268,460,326,2288,341
2017-10-27 15:00:00+00:00,252,1318,575,349,2342,229
2017-10-27 16:00:00+00:00,267,1428,749,302,2588,415
2017-10-27 17:00:00+00:00,279,1528,932,467,2579,609
2017-10-27 18:00:00+00:00,270,1493,1087,632,2604,759
2017-10-27 19:00:00+00:00,276,1375,1096,759,2596,727
2017-10-27 20:00:00+00:00,277,1234,1138,808,2680,781
2017-10-27 21:00:00+00:00,240,1212,1253,916,3013,787
2017-10-27 22:00:00+00:00,208,1179,1360,1010,2855,797
2017-10-27 23:00:00+00:00,212,1159,1437,1075,2891,822
2017-10-28 00:00:00+00:00,208,1166,1517,1158,2796,847
2017-10-28 01:00:00+00:00,176,1152,1641,1216,2628,868
2017-10-28 02:00:00+00:00,135,1043,1687,1268,2521,726
2017-10-28 03:00:00+00:00,101,929,1705,1308,2635,745
2017-10-28 04:00:00+00:00,83,875,1678,1330,2649,947
2017-10-28 05:00:00+00:00,58,807,1686,1345,3034,957
2017-10-28 06:00:00+00:00,62,873,1673,1347,3121,962
2017-10-28 07:00:00+00:00,71,1058,1604,1318,3175,978
2017-10-28 08:00:00+00:00,76,1204,1560,1290,3101,975
2017-10-28 09:00:00+00:00,109,1262,1498,1299,3106,982
2017-10-28 10:00:00+00:00,152,1450,1416,1307,2886,976
2017-10-28 11:00:00+00:00,163,1475,1425,1303,2535,973
2017-10-28 12:00:00+00:00,181,1440,1310,1277,2413,971
2017-10-28 13:00:00+00:00,179,1404,1134,1221,2375,950
2017-10-28 14:00:00+00:00,193,1284,958,1051,2529,927
2017-10-28 15:00:00+00:00,214,1139,949,939,2867,904
2017-10-28 16:00:00+00:00,238,1010,870,878,2910,881
2017-10-28 17:00:00+00:00,251,986,743,821,2911,862
2017-10-28 18:00:00+00:00,265,915,627,770,3089,847
2017-10-28 19:00:00+00:00,281,866,558,760,2624,854
2017-10-28 20:00:00+00:00,302,912,471,695,2573,872
2017-10-28 21:00:00+00:00,322,1043,436,649,2468,865
2017-10-28 22:00:00+00:00,345,1225,389,646,2252,903
2017-10-28 23:00:00+00:00,360,1362,555,594,2116,704
2017-10-29 00:00:00+00:00,354,1518,898,615,1799,606
2017-10-29 01:00:00+00:00,368,1606,1238,610,1794,599
2017-10-29 02:00:00+00:00,374,1630,1409,735,1686,524
2017-10-29 03:00:00+00:00,367,1649,1401,841,1839,515
2017-10-29 04:00:00+00:00,374,1666,1458,1034,1973,684
2017-10-29 05:00:00+00:00,354,1663,1540,1121,2066,790
2017-10-29 06:00:00+00:00,346,1642,1622,1207,2506,785
2017-10-29 07:00:00+00:00,345,1606,1713,1131,2821,881
2017-10-29 08:00:00+00:00,343,1520,1793,1167,2661,860
